gene,mod_id,mod_along_gene,position
GM7,mod_1,mod_1,64
GM7,mod_2,mod_2,67
GM7,mod_3,mod_3,76
GM7,mod_4,mod_4,79
GM7,mod_5,mod_5,103
GM7,mod_6,mod_6,112
GM7,mod_7,mod_7,133
GM7,mod_8,mod_8,144
GM7,mod_9,mod_9,148
GM7,mod_10,mod_10,159
HSP4,mod_11,mod_1,11
HSP4,mod_12,mod_2,70
HSP4,mod_13,mod_3,100
HSP4,mod_14,mod_4,105
HSP4,mod_15,mod_5,120
HSP4,mod_16,mod_6,126
HSP4,mod_17,mod_7,131
HSP4,mod_18,mod_8,144
PRIMA1,mod_19,mod_1,54
PRIMA1,mod_20,mod_2,127
PRIMA1,mod_21,mod_3,141
KCNS1,mod_22,mod_1,9
KCNS1,mod_23,mod_2,30
KCNS1,mod_24,mod_3,52
KCNS1,mod_25,mod_4,54
KCNS1,mod_26,mod_5,57
KCNS1,mod_27,mod_6,65
KCNS1,mod_28,mod_7,80
KCNS1,mod_29,mod_8,100
KCNS1,mod_30,mod_9,103
KCNS1,mod_31,mod_10,111
KCNS1,mod_32,mod_11,116
KCNS1,mod_33,mod_12,119
KCNS1,mod_34,mod_13,121
KCNS1,mod_35,mod_14,125
KCNS1,mod_36,mod_15,134
KCNS1,mod_37,mod_16,139
KCNS1,mod_38,mod_17,144
KCNS1,mod_39,mod_18,146
KCNS1,mod_40,mod_19,162
KCNS1,mod_41,mod_20,165
KCNS1,mod_42,mod_21,168
KCNS1,mod_43,mod_22,178
KCNS1,mod_44,mod_23,192
GM9,mod_45,mod_1,33
GM9,mod_46,mod_2,48
GM9,mod_47,mod_3,52
GM9,mod_48,mod_4,54
GM9,mod_49,mod_5,85
GM9,mod_50,mod_6,95
GM9,mod_51,mod_7,101
GM9,mod_52,mod_8,104
GM9,mod_53,mod_9,118
GM9,mod_54,mod_10,129
GM9,mod_55,mod_11,131
GM9,mod_56,mod_12,142
GM9,mod_57,mod_13,155
GM9,mod_58,mod_14,160
GM9,mod_59,mod_15,162
GM9,mod_60,mod_16,169
GM9,mod_61,mod_17,171
GM9,mod_62,mod_18,185
GM9,mod_63,mod_19,190
GM9,mod_64,mod_20,192
GM9,mod_65,mod_21,195
GM9,mod_66,mod_22,198
GM9,mod_67,mod_23,207
GM9,mod_68,mod_24,219
GM9,mod_69,mod_25,226
GM9,mod_70,mod_26,231
GM9,mod_71,mod_27,239
GM9,mod_72,mod_28,250
GM9,mod_73,mod_29,254
GM9,mod_74,mod_30,256
GM9,mod_75,mod_31,274
GM9,mod_76,mod_32,280
