gene,mod_id,mod_along_gene,position,var
GM7,mod_1,mod_1,7,TC
GM7,mod_2,mod_2,14,TC
GM7,mod_3,mod_3,18,TC
GM7,mod_4,mod_4,21,TC
GM7,mod_5,mod_5,25,TC
GM7,mod_6,mod_6,28,TC
GM7,mod_7,mod_7,30,TC
GM7,mod_8,mod_8,33,TC
GM7,mod_9,mod_9,38,TC
GM7,mod_10,mod_10,39,TC
GM7,mod_11,mod_11,41,TC
GM7,mod_12,mod_12,43,TC
GM7,mod_13,mod_13,45,TC
GM7,mod_14,mod_14,50,TC
GM7,mod_15,mod_15,58,TC
GM7,mod_16,mod_16,60,TC
GM7,mod_17,mod_17,71,TC
GM7,mod_18,mod_18,72,TC
GM7,mod_19,mod_19,75,TC
GM7,mod_20,mod_20,81,TC
GM7,mod_21,mod_21,84,TC
GM7,mod_22,mod_22,90,TC
GM7,mod_23,mod_23,99,TC
GM7,mod_24,mod_24,107,TC
GM7,mod_25,mod_25,108,TC
GM7,mod_26,mod_26,116,TC
GM7,mod_27,mod_27,119,TC
GM7,mod_28,mod_28,123,TC
GM7,mod_29,mod_29,126,TC
GM7,mod_30,mod_30,129,TC
GM7,mod_31,mod_31,138,TC
GM7,mod_32,mod_32,141,TC
GM7,mod_33,mod_33,153,TC
GM7,mod_34,mod_34,155,TC
GM7,mod_35,mod_35,156,TC
GM7,mod_36,mod_36,165,TC
GM7,mod_37,mod_37,171,TC
GM7,mod_38,mod_38,173,TC
GM7,mod_39,mod_39,177,TC
GM7,mod_40,mod_40,182,TC
GM7,mod_41,mod_41,187,TC
GM7,mod_42,mod_42,188,TC
GM7,mod_43,mod_43,193,TC
GM7,mod_44,mod_44,194,TC
GM7,mod_45,mod_45,197,TC
HSP4,mod_46,mod_1,2,TC
HSP4,mod_47,mod_2,16,TC
HSP4,mod_48,mod_3,19,TC
HSP4,mod_49,mod_4,22,TC
HSP4,mod_50,mod_5,28,TC
HSP4,mod_51,mod_6,39,TC
HSP4,mod_52,mod_7,42,TC
HSP4,mod_53,mod_8,46,TC
HSP4,mod_54,mod_9,48,TC
HSP4,mod_55,mod_10,62,TC
HSP4,mod_56,mod_11,63,TC
HSP4,mod_57,mod_12,64,TC
HSP4,mod_58,mod_13,68,TC
HSP4,mod_59,mod_14,69,TC
HSP4,mod_60,mod_15,79,TC
HSP4,mod_61,mod_16,80,TC
HSP4,mod_62,mod_17,82,TC
HSP4,mod_63,mod_18,83,TC
HSP4,mod_64,mod_19,86,TC
HSP4,mod_65,mod_20,87,TC
HSP4,mod_66,mod_21,90,TC
HSP4,mod_67,mod_22,96,TC
HSP4,mod_68,mod_23,97,TC
HSP4,mod_69,mod_24,102,TC
HSP4,mod_70,mod_25,116,TC
HSP4,mod_71,mod_26,129,TC
HSP4,mod_72,mod_27,130,TC
HSP4,mod_73,mod_28,137,TC
HSP4,mod_74,mod_29,138,TC
HSP4,mod_75,mod_30,143,TC
HSP4,mod_76,mod_31,147,TC
HSP4,mod_77,mod_32,150,TC
HSP4,mod_78,mod_33,162,TC
HSP4,mod_79,mod_34,166,TC
HSP4,mod_80,mod_35,180,TC
PRIMA1,mod_81,mod_1,3,tc
PRIMA1,mod_82,mod_2,5,tc
PRIMA1,mod_83,mod_3,6,tc
PRIMA1,mod_84,mod_4,9,tc
PRIMA1,mod_85,mod_5,13,tc
PRIMA1,mod_86,mod_6,14,tc
PRIMA1,mod_87,mod_7,19,tc
PRIMA1,mod_88,mod_8,20,tc
PRIMA1,mod_89,mod_9,34,tc
PRIMA1,mod_90,mod_10,46,tc
PRIMA1,mod_91,mod_11,52,tc
PRIMA1,mod_92,mod_12,57,tc
PRIMA1,mod_93,mod_13,59,tc
PRIMA1,mod_94,mod_14,61,tc
PRIMA1,mod_95,mod_15,71,tc
PRIMA1,mod_96,mod_16,72,tc
PRIMA1,mod_97,mod_17,78,tc
PRIMA1,mod_98,mod_18,81,tc
PRIMA1,mod_99,mod_19,86,tc
PRIMA1,mod_100,mod_20,87,tc
PRIMA1,mod_101,mod_21,104,tc
PRIMA1,mod_102,mod_22,106,tc
PRIMA1,mod_103,mod_23,115,tc
PRIMA1,mod_104,mod_24,120,tc
PRIMA1,mod_105,mod_25,126,tc
PRIMA1,mod_106,mod_26,133,tc
PRIMA1,mod_107,mod_27,136,tc
PRIMA1,mod_108,mod_28,143,tc
PRIMA1,mod_109,mod_29,147,tc
PRIMA1,mod_110,mod_30,165,tc
PRIMA1,mod_111,mod_31,168,tc
PRIMA1,mod_112,mod_32,177,tc
KCNS1,mod_113,mod_1,16,Tc
KCNS1,mod_114,mod_2,28,Tc
KCNS1,mod_115,mod_3,34,Tc
KCNS1,mod_116,mod_4,41,Tc
KCNS1,mod_117,mod_5,42,Tc
KCNS1,mod_118,mod_6,45,Tc
KCNS1,mod_119,mod_7,48,Tc
KCNS1,mod_120,mod_8,60,Tc
KCNS1,mod_121,mod_9,62,Tc
KCNS1,mod_122,mod_10,63,Tc
KCNS1,mod_123,mod_11,70,Tc
KCNS1,mod_124,mod_12,75,Tc
KCNS1,mod_125,mod_13,76,Tc
KCNS1,mod_126,mod_14,85,Tc
KCNS1,mod_127,mod_15,93,Tc
KCNS1,mod_128,mod_16,95,Tc
KCNS1,mod_129,mod_17,96,Tc
KCNS1,mod_130,mod_18,105,Tc
KCNS1,mod_131,mod_19,108,Tc
KCNS1,mod_132,mod_20,110,Tc
KCNS1,mod_133,mod_21,123,Tc
KCNS1,mod_134,mod_22,128,Tc
KCNS1,mod_135,mod_23,129,Tc
KCNS1,mod_136,mod_24,131,Tc
KCNS1,mod_137,mod_25,136,Tc
KCNS1,mod_138,mod_26,142,Tc
KCNS1,mod_139,mod_27,143,Tc
KCNS1,mod_140,mod_28,149,Tc
KCNS1,mod_141,mod_29,150,Tc
KCNS1,mod_142,mod_30,152,Tc
KCNS1,mod_143,mod_31,155,Tc
KCNS1,mod_144,mod_32,158,Tc
KCNS1,mod_145,mod_33,159,Tc
KCNS1,mod_146,mod_34,161,Tc
KCNS1,mod_147,mod_35,164,Tc
KCNS1,mod_148,mod_36,167,Tc
KCNS1,mod_149,mod_37,170,Tc
KCNS1,mod_150,mod_38,173,Tc
KCNS1,mod_151,mod_39,174,Tc
KCNS1,mod_152,mod_40,176,Tc
KCNS1,mod_153,mod_41,177,Tc
KCNS1,mod_154,mod_42,182,Tc
KCNS1,mod_155,mod_43,189,Tc
KCNS1,mod_156,mod_44,191,Tc
KCNS1,mod_157,mod_45,195,Tc
KCNS1,mod_158,mod_46,199,Tc
KCNS1,mod_159,mod_47,208,Tc
KCNS1,mod_160,mod_48,210,Tc
KCNS1,mod_161,mod_49,215,Tc
GM9,mod_162,mod_1,2,TC
GM9,mod_163,mod_2,3,TC
GM9,mod_164,mod_3,5,TC
GM9,mod_165,mod_4,6,TC
GM9,mod_166,mod_5,8,TC
GM9,mod_167,mod_6,10,TC
GM9,mod_168,mod_7,17,TC
GM9,mod_169,mod_8,24,TC
GM9,mod_170,mod_9,27,TC
GM9,mod_171,mod_10,37,TC
GM9,mod_172,mod_11,39,TC
GM9,mod_173,mod_12,42,TC
GM9,mod_174,mod_13,46,TC
GM9,mod_175,mod_14,47,TC
GM9,mod_176,mod_15,51,TC
GM9,mod_177,mod_16,57,TC
GM9,mod_178,mod_17,61,TC
GM9,mod_179,mod_18,63,TC
GM9,mod_180,mod_19,71,TC
GM9,mod_181,mod_20,72,TC
GM9,mod_182,mod_21,78,TC
GM9,mod_183,mod_22,83,TC
GM9,mod_184,mod_23,84,TC
GM9,mod_185,mod_24,97,TC
GM9,mod_186,mod_25,108,TC
GM9,mod_187,mod_26,110,TC
GM9,mod_188,mod_27,115,TC
GM9,mod_189,mod_28,122,TC
GM9,mod_190,mod_29,125,TC
GM9,mod_191,mod_30,137,TC
GM9,mod_192,mod_31,138,TC
GM9,mod_193,mod_32,147,TC
GM9,mod_194,mod_33,148,TC
GM9,mod_195,mod_34,149,TC
GM9,mod_196,mod_35,157,TC
GM9,mod_197,mod_36,166,TC
GM9,mod_198,mod_37,167,TC
GM9,mod_199,mod_38,168,TC
GM9,mod_200,mod_39,174,TC
GM9,mod_201,mod_40,175,TC
GM9,mod_202,mod_41,176,TC
GM9,mod_203,mod_42,180,TC
GM9,mod_204,mod_43,181,TC
GM9,mod_205,mod_44,183,TC
GM9,mod_206,mod_45,184,TC
GM9,mod_207,mod_46,187,TC
GM9,mod_208,mod_47,188,TC
GM9,mod_209,mod_48,189,TC
GM9,mod_210,mod_49,194,TC
GM9,mod_211,mod_50,197,TC
GM9,mod_212,mod_51,203,TC
GM9,mod_213,mod_52,206,TC
GM9,mod_214,mod_53,209,TC
GM9,mod_215,mod_54,211,TC
GM9,mod_216,mod_55,213,TC
GM9,mod_217,mod_56,214,TC
GM9,mod_218,mod_57,216,TC
GM9,mod_219,mod_58,217,TC
GM9,mod_220,mod_59,225,TC
GM9,mod_221,mod_60,228,TC
GM9,mod_222,mod_61,229,TC
GM9,mod_223,mod_62,238,TC
GM9,mod_224,mod_63,242,TC
GM9,mod_225,mod_64,244,TC
GM9,mod_226,mod_65,249,TC
GM9,mod_227,mod_66,266,TC
GM9,mod_228,mod_67,273,TC
GM9,mod_229,mod_68,282,TC
GM9,mod_230,mod_69,283,TC
GM9,mod_231,mod_70,291,TC
GM9,mod_232,mod_71,292,TC
GM9,mod_233,mod_72,294,TC
GM9,mod_234,mod_73,301,TC
GM9,mod_235,mod_74,306,TC
GM9,mod_236,mod_75,307,TC
